"product.productId","product.title","product.price","review.userId","review.profileName","review.score","review.summary","review.text","word_scores","compound","pos","neu","neg","but_count","Num_Exclamations","Num_Characters","Num_Words"
"B0002406F8","Herbal PF Herbal Cholestene","14.00","A1SKUI4LNRBBVG","catsim",4,"I was impressed","I have to say I am a sceptic with herbal cures but saw a short article in AARP so thought I would try it. I have been trying to use diet to lower my cholestrol so I could avoid medications but after a year of that and the cholestene my cholestrol was lower than it had been in 7 years, even my doctor was impressed. I am only able to take 2-3 a day since more gave me stomach problems like high fiber would.overall cholsestrol down 21 pts","{0, 0, 0, 0, 0, 0, 0, -0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, -2.19555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.55, 2.25, 0, 0, 0, 0, 0, 0, 0}",-0.665,0.072,0.792,0.135,2,0,438,89
"B0002406F8","Herbal PF Herbal Cholestene","14.00","A17S4AAULY9J3Z","Richard E. Easton MD ""Author of POMR Concepts""",3,"Statin substitute, but has side-effects","Red Yeast Rice has reported cholesterol-lowering effects similar to RX statin drugs, but &#34;without the adverse side-effects.&#34; However, having had muscle pains with Lipitor and all the other RXs, I noted the same increase in muscle pain when taking RYR. At present I am only taking 1 cap every other day and have only minimal pain.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.25, 0, 0, 0, 0, 0, -2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95, 0, 0, -3.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.45}",-0.931,0.042,0.731,0.227,1,0,337,60
"B0002406F8","Herbal PF Herbal Cholestene","14.00","A375PLJUH89QX7","James C. Petersen ""Jim Petersen, Listen Better?""",5,"Helps with my Cholesterol","I've used it for years and it makes a substantial difference inWhy Don't We Listen Better? Communicating & Connecting in Relationshipsy cholesterol level.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, -1.406, 0, 0, 0, 0, 0, 0, 0}",-0.155,0.071,0.833,0.095,0,0,154,22
"B000FKGRXO","Applied Nutrition Green Tea Fat Burner Gel Capsules, 30-count (3 Pack)","unknown","AW3U9I2EID7CU","C. Moore",4,"No appetite...","This product does make the appetite disappear!! However it made me very irritable while I took it. I took it for four days so I did not give it enough time to see how the fat burning part worked. The pills were also very long and caused me throat irritation. Everyone is affected differently when taking things so I would say give it a try you will notice the effects right away.","{0, 0, 0, 0, 0, 0, -0.9, 0, 0, 0, 0, 0, -2.393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.3, 0, 0, -0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.868,0,0.863,0.137,0,2,379,72
"B000FKGRXO","Applied Nutrition Green Tea Fat Burner Gel Capsules, 30-count (3 Pack)","unknown","A2FF5RJPN7ZMFB","E. J. Hays ""aciregirl""",2,"Disappointed that I wasted my money","After reading all the great reviews on this product on Amazon, I decided to go for this. I don't typically have good results from diet products, but I figured I'd give it a shot. I've been taking these for 3 weeks, as directed, and I might as well have been taking sugar pills for all the more this is doing for me. I felt like my appetite increased, I haven't lost any weight at all - in fact I've been fluctuating up and down 3 pounds for the past couple of weeks. I gave this two stars because I didn't feel the anxiety or sleeplessness that some people complained about, but I'm still disappointed. I was hoping I'd find something that actually worked!","{0, 0, 0, 0, 1.55, 0, 0, 0, 0, 0, 0.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 1.65, 0, 0, 1.443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.777, 0, -2.4, 0, 0, 0, -2.55, 0, 0, 0, 0, -3.15, 0, 0, 2.7, 0, 0, 0, 0, 0, 0}",0.706,0.143,0.768,0.089,2,1,656,122
"B000HDFH8A","Cosco Ability Care Traveler Style Rollator, Black and Platinum","unknown","A2OBDNQ5ZYU1L8","Diana De Avila ""MS Gkygrl""",5,"The SUV of Rollators!","I am a woman with Multiple Sclerosis who is ambulatory but has difficulty at times after steroid treatments, in the heat and with general stamina. I purchased this walker because I loved the fact that there was no assembly and it had a ""cool"" look to it. It definitely looked different from most.This thing is the SUV of walkers. It's not feather light but it certainly is sturdy. There is no assembly required and you simply pull it out of it's large box and go. One push of a lever and the rollator collapses (folds) vertically so that it can fit easily in a trunk or back seat. The wheels are large and smooth and this thing actually handles curbs and grass and changes of terrain easily. It's rough and tough and looks like it can take a beating and handle abuse pretty well.The seating is very comfortable and this rollator adjusts easily (arm height) with simple lever pushes. There are no brake cables or anything to assemble. It's ready to go out of the box and that is one of the reasons I chose it. I also bought this one because it looked a little different (resembles a baby carriage more than a traditional rollator or walker).It drives smoothly, is easy to operate and is extremely comfortable. What more could I ask for?I bought the blue version since I saved about $100 on Amazon compared to the other colors. The blue and silver is very nice. This thing will definitely get a lot of use from me.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 4.35, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 1.95, 0, 0, 0, 0, 2.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 2.25, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, -0.75, 0, 0, 2.25, 0, 0, 0, 0, -3, 0, 0, -4.8, 3.3, 0, 0, 0, 0, 3.8895, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, -1.8, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 0, 0, 0, 3.8895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7, 0, 0, 0, 1.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1395, 0, 0, 0, 2.55, 0, 0, 0, 0, 0, 0, 0}",0.992,0.21,0.711,0.08,2,0,1412,260
"B0009DVE7Q","Replacement Bulb For Use With Hand Held Massager Infrarex Light Professional Infrared Massager","unknown","A22TJPVCJR4JBN","Linda",5,"Great product","USING THIS PRODUCT FOR SORE MUSCLES OF MY OWN AND OTHERS. PROVIDES A DEEP HEAT SOOTHING RELIEF. CAN'T WAIT FOR IT TO BE BACK ON THE MARKET","{0, 0, 0, 0, -1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.44,0.169,0.752,0.078,0,0,138,27
"B000HDFH8A","Cosco Ability Care Traveler Style Rollator, Black and Platinum","unknown","A2MP0CUXWRDIDO","Grand Mary",5,"The Very Best Rollator","The awesome Cosco Ability Care Traveler Syle Rollator is the very best. It is very sturdy and easy to use. Easy to adjust handles and very comfortable seat. Also come with a back rest, that can easily be attached if you need one. This has sturdy oversized wheels and easy to use hand brakes. Rolls smoothly on any surface or yard and is not tippy like some. Easy to fold and put in your back seat or trunk.It is good for any height as the adjusting handles accomodate all. I recommend this rollator to anyone who is looking for a very sturdy piece of equipment. You will not be sorry if you purchase this item.","{0, 3.1, 0, 1.3, 2.2, 0, 0, 0, 0, 0, 0, 3.493, 0, 0, 0, 0, 0, 2.1637, 0, 0, 1.9, 0, 0, 0, 0, 0, 2.593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.11, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.222, 0, 0, 0, 0, 0}",0.99,0.29,0.695,0.015,0,0,610,115
"B00023DDU4","Jobst Ultrasheer 15-20 mmHg Pantyhose","75.98","A3L950KFY8I6HR","cb",1,"ran the first time I wore them","I have worn Jobst compression hose for a few years now. I havenever had a problem. I was thrilled when I had the option fora sheer pair....great for summer. The third time I wore one pair,I got a hole in them. I am not even sure how that happened. I figuredI must have done something. I put on my backup pair and the first timeI wore them I developed a hole in them...the same leg (right one). Nowthat I see these posts I know I will never purchase them again.","{0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.452,0.03,0.898,0.072,0,0,460,93
"B00023DDU4","Jobst Ultrasheer 15-20 mmHg Pantyhose","75.98","A2089H8OF82RH4","Faith",5,"Compression Pantyhose","My dermatologist tried to sell me these exact pantyhose for a cosmetic procedure I had done. I had some spider veins removed and was told to wear these compression hose after. They wanted to charge me $40 more than Amazon. So I bought mine here and they did exactly what I needed them to. I wore them 48 hours straight.. then daily for seven additional days. I actually found I liked having them on b/c they kept me super warm. Definitely wouldn't want to wear these suing the summer! I never got a snag or run in my hose and I wasn't gentle on them. I have small children and am constantly on the ground playing with them. I washed them in my sink with a little soap and hung them to dry. I'm sure you could wash them in the washing machine on a low cycle but it only took me two mins to wash them by hand in the sink. So no complaints here... good buy!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.489175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 1.45, 0.45, 0.85, 0, -0.111, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0.4395, 2.304525, 0, 2.85, 0}",0.96,0.147,0.821,0.032,1,2,854,169
"B00023DDU4","Jobst Ultrasheer 15-20 mmHg Pantyhose","75.98","A35IUG9J5BZCA1","agustin iglesia",4,"Good","muy buen producto. rapido facil y a tiempo la entrega. sin contratiempos en todo el proceso. lo recomiendo a a","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.557,0,0.841,0.159,0,0,110,20
"B00023DDUO","Jobst Ultrasheer 15-20 mmHg Pantyhose","62.00","A1N7OYAZ0U8AYX","MarkM0027",2,"Good support, but expensive and not durable!","I tried these Jobst 15-20 mmHg pantyhose in my search for high quality therapeutic support pantyhose for a severe circulation problem in one of my legs. I did find them a little difficult to put on, but once they were on they stayed in place nicely and provided great support.The only problem I had was, like the other review stated...they ran the second time I wore them. For as expensive as these pantyhose are, they should last longer than 2 wearings.They are not too sheer, if that is something you are looking for in support hose. They look more like tights when they are on your legs. I did find the beige shade to be a little more like a pale nude shade.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, -0.8, 0, -0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 4.65, 0, 0, -2.55, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 0, 0, 0, 0, 2.6895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.271975, 0, 0, 0, 0}",0.96,0.172,0.768,0.06,1,0,661,125
"B00023DDUO","Jobst Ultrasheer 15-20 mmHg Pantyhose","62.00","AX4VWMTFHQE4R","still_a_student",5,"excellent","excellent protection for aching legs. i wear them under my scrubs or with dress clothes for work. i am a medical student and by the end of the day my legs are normally hurting in a million & one places. these really help.","{2.7, 0, 0, -2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.993}",0.201,0.13,0.756,0.114,0,0,221,42
"B0009DVE7Q","Replacement Bulb For Use With Hand Held Massager Infrarex Light Professional Infrared Massager","unknown","A250RJD1R114F5","pj",4,"Meets my needs, would purchase again","At this price (although twice what I've seen it on store shelves), I'm very satisfied. I purchased this gadget to apply semi-deep warmth and relieve swelling and congestion in sinus areas. Its strength is low enough that I can hold it to skin for a longer period of time than some other infrared devices, giving the heat time to do its job and provide comfort. Bonus: it increases blood flow to the skin, smoothing and healing irritated areas. Because of its low wattage I don't have to worry much about being overzealous and causing damage. Only complaint: the threaded plastic where the red cap screws onto the base is thin, a little too much pressure when screwing it back on and the plastic will crack.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.093, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, -1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, 0, -1.1, 0, 0, 0, 0, 0, 1.406, 0, 0, 0, 0, 0, 0, -2.2, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.9363, 0, -0.9, 0, 0, 0, 0, 0, 0, 0, 0}",0.732,0.151,0.726,0.123,0,0,706,126
"B000OT9QUM","Global Health ProCel Protein Supplement Case: 6","75.53","A34G18OPSDJYG4","Sheryl Haller ""Sheryl""",5,"Great product!","This is an excellent basic protien powder. It disolves easily and is almost tasteless. I add it to Instant Breakfast to add protien. I have added it to Crystal Light to get a very low cal protien boost. There is some texture change to the drink, but little taste change. Very easy to use.","{0, 0, 0, 1.35, 0, 0, 0, 0, 0, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6965, 0, 0, 0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2895, 0, 0}",0.817,0.167,0.805,0.028,1,0,288,54
"B000OT9QUM","Global Health ProCel Protein Supplement Case: 6","75.53","A1NCBWLSRTECK5","M. Bennett ""ttennebkarm""",5,"Excellent Product","This has been really helpful for maintaining protein levels after my surgery. It really mixes well with sweet or savory foods. The only issue is that you can't get it too hot; if you want to add it to soup, you've got to let it cool a bit first.","{0, 0, 0, 0, 2.093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37835, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0}",0.877,0.215,0.785,0,0,0,245,49
"B000278AIA","Jobst Women's UltraSheer Firm Support Thigh Highs","54.99","A2R21X4GYTHZPH","hfs",1,"Bad band","The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.493, 0, 0, 0, 0}",-0.541,0,0.885,0.115,0,0,150,28
"B000278AIA","Jobst Women's UltraSheer Firm Support Thigh Highs","54.99","A2R21X4GYTHZPH","hfs",1,"Wouldn't stay up","The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.493, 0, 0, 0, 0}",-0.541,0,0.885,0.115,0,0,150,28
"B000278AIU","Jobst Women's UltraSheer Firm Support Thigh Highs","72.29","A2R21X4GYTHZPH","hfs",1,"Bad band","The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.493, 0, 0, 0, 0}",-0.541,0,0.885,0.115,0,0,150,28
"B00027D774","Profoot Care Callus Cushions, Value Pack - 10 ea","2.33","A2XPIYUCJAI8EU","george123",1,"bad","The cushions fell apart- split in half and does not stay on your feet. Do not buy- very poor product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77082, 0}",0.416,0.127,0.873,0,0,0,101,20
"B000FKGRYS","Applied Nutrition 10-Day Hoodia Diet Liquid Soft-Gels, 30-Count Container (Pack of 3)","unknown","A3KSN4D0QUV3HD","Elizabeth",4,"Pretty Good","I have been taking this for a little under a week. I have noticed that my clothes are starting to fit more loosely. I have dropped about 5 pounds. No noticable side effects like some other products I have tried in the past. I am not jittery or my heart racing. Over all seems to be a good product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0}",0.691,0.121,0.845,0.034,0,0,297,59
"B0002406G2","Twinlab Super MaxEPA Fish Oil Caps","18.55","ADH38GF08FCVQ","Kathryn Ostertag ""retreat watcher""",3,"Arrived broken","The bottle arrived broken. I did not follow up in a timely manner to get a replacement which is my fault. The glass bottle needed better protection than an envelope.","{0, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 1.9, 0, 0, 0, 0}",-0.44,0.081,0.756,0.162,0,0,165,30
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","A95EJ8UMRU3KV","Jesus R. Juarez",5,"Good","so far this has been the best tasting energy bar. I have had many. but this one is better tasting.","{0, 0, 0, 0, 0, 0, 1.6, 0, 0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85, 0}",0.791,0.32,0.68,0,1,0,98,20
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","A1CKE1G9MP0747","Dakine Prescott",1,"Wax coating and taste","I try new energy/protein bars for variety and to see if I'm missing out on something. The Zoe bars are a major disappointment. The roof of my mouth feels like it is coated with a grainy wax when I finish eating the bars. Unless you enjoy wax, spend your money on many good alternative bars and skip the Zoe's.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.593, 0, 0, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0}",0.423,0.126,0.79,0.085,0,0,309,60
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","AG4AEU0L4W2ZC","KC ""KCUnitedGreen""",4,"Yummy","This is very brownie-like and is a very nice energy bar as a snack. This does not work at all as a meal replacement but it wonderful when the expectations are to be used as a snack.Cheers","{0, 0, 0, 0, 0, 0, 0, 0, 1.0465, 0.689175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.831,0.205,0.795,0,1,0,187,38
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","A11LPQHJFV6L4D","T. Hurst",5,"Mmmmmm ... Zoe's","I'm a big fan of bars, and Zoe's is the best! I've tried them all and keep coming back to Zoe's ... and the Chocolate Delight is the best of the best.Refreshing, great texture, and the taste never gets old!","{0, 0, 0, 1.3, 0, 0, 0, 0, 0, 0, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9, 0, 0, 3.2, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 0, 0}",0.965,0.355,0.645,0,0,2,206,39
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","ANQSLAZQCJY1P","Avid Reader",5,"Lose Weight, Feel Better, Eat Right, Get Omega 3's and More","I am absolutely addicted to this flavor as well as all of the other bar flavors. This is my breakfast, afternoon pickup or even sometimes my on the go lunch! I am never hungry when I eat my Zoe's Bars!","{0, 0, 0, 0, 0, 0, 0, 0, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.399,0.064,0.936,0,0,2,201,40
"B000FMOHRU","Zoe's All Day Energy Everyday Health Bars, Chocolate Delight, 1.69-Ounce Bars (Pack of 12)","unknown","AT5ZD7P6U8SSL","V. Guiliano ""onzgo""",5,"Shape Magazine's Favorite Chocolate Bar and High Fiber too!","Shape Magazine, August 2006 issue rated Zoe's Chocolate Delight Bar as one of their favorite chocolate bars. The funny thing is that the nutrition facts for Zoe's Bars have the same terrific nutrition as the bars that they selected for their high fiber category - that means high fiber and great taste. Can't beat it for energy and satisfying your chocolate craving without eating a candy bar.","{0, 0, 0, 0, 0, 0, 0, 0, 2.9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1, 0, 0, 0, 0, 0, 1.1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0}",0.969,0.269,0.731,0,0,0,393,66
