"product.productId","product.title","product.price","review.userId","review.profileName","review.helpfulness","review.score","review.time","review.summary","review.text"
"B00028OFEC","Bluebonnet Nutrition Vitamin C 500 Mg","10.36","A1533UHM87FNCQ","Felicia ""ohai!""","0/0","5.0","1260489600","It is Vitamin C","I bought this for my dog, actually, as the vet prescribed 1000mg of Vitamin C per day for her. This dosage allows me to give 1 pill in the morning and 1 in the afternoon. It arrived within the anticipated delivery date window."
"B000KOI5D0","Garnier Nutrisse Nourishing Color Treatment with Fruit Oil Concentrates, Dark Golden Blonde 73","12.65","AVFH2W5P9SR3C","Marilyn Chibowski","0/1","5.0","1274054400","Nutresse hair color","I use this product over and over. Great colors and shine for your hair. Makes your hair feel healthy and full."
"B0002XMZ3K","Kershaw Knives Bread Knife, 8 in., Clam Packed","22.70","A397ZLW9I3PTJW","Ezra","2/2","5.0","1344988800","Chef-Friendly","I am a banquet cook at a large resort and frequently have to do tedious things like slice 2000 slider buns or cut 1000 tomato slices. Everyone who has borrowed this knife in the kitchen comes back to me and asks where I got it. It's simply fantastic. The knife is light, the grip is excellent, and the blade is thin, which are all things you want out of your bread knife. Definitely keeps you going long after the guy with his 4 pound club has gotten fatigued. Would recommend to home cooks and chefs alike."
"B0002XMZ3K","Kershaw Knives Bread Knife, 8 in., Clam Packed","22.70","A3QX3YL1D106LE","Evan ""Evan""","1/1","3.0","1317168000","A decent knife for the money.","This budget knife does a fairly good job at cutting bread,tomatos,roasts ect. The knife is light, features a sticky rubber handle and has a very thin blade. I expect a good year out of this knife before replacing. The knife is manufactured out of aus 6 steel (OK for the price) and is produced in Japan. I would probably spend more money next time and buy the F. Dick offset bread knife.F. Dick 7'' off Set Bread/ Utility Knife. Serrated Edge.If your a budget minded consumer that wants a good knife at a compelling price, made in JAPAN vs China, this might be for you. Kershaw offers a lifetime promise on all their cutlery and free sharpening for life, a good bonus for something at this price point"
"B000JL1F7W","Kenneth Cole Reaction By Kenneth Cole For Men. Set-edt Spray 3.4 OZ & Aftershave 3.4 OZ","unknown","A2A7F041YCDDJA","Susan B.","0/0","5.0","1233964800","Great service and wonderful product.","As I stated in the title, I was very pleased with the product which I received in a timely manner."
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A3QWQ4SW3EGOXW","E. Rehm ""Go Tigers""","3/3","5.0","1220313600","Great Comfort","These things are great! Helps relieve neck and shoulder pain and smells wonderful. Money well invested."
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2DSMR0F5WSRNZ","Lover of Books","2/2","5.0","1323993600","LOVE this Neck Ease and the Sinus Pillow TOO!","I purchased the Large NeckEase by BodySense for my husband and the Sinus Pillow for myself and let me tell you, I can only say I wish I'd gotten them sooner! We both go to the Chiropractor and have the Mediflow Waterbased pillows (see my review for those and the pillow case) but the addition of these 2 items was a great investment. We both suffer from neck and back pain and arthritis so we have tried many different things to help ease our pain and discomfort.My husband has used the NeckEase several times already and I used it the other night...heated it in the micro, wrapped it around my neck and climbed into bed for the night. Was very comfortable laying there with my head on my Mediflow Waterbased pillow and before I knew it I was fast asleep!I've used the Sinus Pillow twice now. We live in West TN and this time of year we can have some crazy weather - in the 70s one day and down to the 40s the next. This weather wreaks havoc on my sinuses, causing me lots of sinus pain and pressure and some pretty strong and painful, pounding headaches. I just heat my Sinus Pillow in the micro for the recommended time, lay down and place it over my eyes and nose and once again, it's not long until I'm fast asleep. Now, I'm not going to say it took my headache away completely each time, but it sure does relieve the sinus pressure and greatly reduces the pounding pain in my head so that I can relax and fall asleep quite easily. The various scents given off from each pillow is wonderful and very soothing.I would recommend both of these products and look forward to using them for years. And after reading the reviews of the BodySense Large Pack and Extra Large Pack I am putting those on my wishlist for purchase of one or both in the very near future!"
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A35R1CFZJD4V89","Pat Snyder","1/1","5.0","1358899200","Great for arthritic necks....","...another awesome product by BodySense! So comfortable, warm and soft while warming and comforting my arthritic neck. It is a great product and I recommend it to EVERYONE. Heats nicely in the miocrowave (start with a 1 minute increment, then remove from microwave oven, shake, and replace to keep pellets/rice/herbs within from getting too hot and melting the outer cover.) This is the second one I have had. They last a very long time and really work well! Definitely a quality product that I will continue to use for a very long time. Also works on other specific pains where heat is required to feel better."
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2NK19K2ERUOJL","Kitty","1/1","5.0","1296604800","a fabulous product","The large NeckEase is a fabulous product! It holds the heat as advertised and hugs the neck and shoulders comfortably. I would definitely recommend this product."
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A399OY38JH52J8","Amazon Fan ""Clemson fan""","1/1","5.0","1295049600","Fabulous Product!","I already had this item and purchased one for my daughter-in-law. She loves it! Service from provider was excellent!"
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A2Y19FQUJGEDCC","J.K.","1/1","5.0","1290297600","NeckEase miracle device","For many years this amazing invention has been a lifesaver for me. When my neck, or any other area, starts tocause me problems, I grab my neckease. put it into the microwave, and within minutes I'm on the way to feelingmuch better. I don't remember how many years I've had it, so that in itself tells that it's been quite a few.Even if my neck is not misbehaving, sometimes it's just comforting to have the warmth of it on dreary winterdays. A wonderful product, I highly recommend it.Grammy"
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A290NCLZWEB2X9","P. Klintworth ""QoD""","1/1","5.0","1265068800","Perfect neck warmer","The NeckEase hot/cold pillow is wonderful. Microwave it for less than 3 minutes and you are left with one hour of warm, soothing neck relief. I bought a second as a gift and they really enjoy theirs too. Highly recommend wearing while watching TV or a late night movie at home.ps. The item arrived in its own packaging with instructions and a very nice hand written note of appreciation. This seller is the real deal!!!"
"B000162FMY","Ease away pain and stiffness in your neck and shoulders with a Large NeckEase aromatherapy hot and cold pillow by BodySense","49.50","A281NPSIMI1C2R","Rebecca of Amazon ""The Rebecca Review""","4/6","5.0","1132790400","Eases Shoulder and Neck Tension","This long-lasting aromatherapy hot/cold pack will literally last for 10 years or more. The investment in your health and comfort level is well worth the price. The polar fleece cover makes this warm and cozy, while the black cloth on the other side makes this pack radiate cold better when the pack is put in the freezer. So, you can use this in the winter or summer or anytime heat/cold is needed.To heat, put in the microwave for 2 to 3 minutes. To cool, keep in freezer until needed. You may want to put this in a plastic bag first if storing in the freezer.Over the years, the aromatic spices and herbs seem to retain their scent and the rice never seems to dry out, which is quite amazing.Ingredients: Rice, cinnamon, cloves, allspice and black pepper.This truly will relax tense shoulders when heated in the microwave. Can also be used on lower back if you are laying in bed on your side because of the shape of the product.~The Rebecca Review"
